id,Cinsiyet,Yaþlý,Evli,Ekonomik Bagýmlý,Abonelik Süresi,Telefon Hizmeti,Birden Fazla Hat,Ýnternet Servisi,Çevrimiçi Güvenlik,Çevrimiçi Yedekleme,Cihaz Koruma,Teknik Destek,Televizyon,Film,SozlesmeSuresi,Çevrimiçi Fatura,Ödeme Yöntemi,Aylýk Ödeme,ToplamOdeme,Musterikaybi











7469-LKBCI,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.95,326.8,No
